0.098308,0.039,0.2268,1726.6,4
0.19834,0.039,0.2267,1726.4,4
0.29788,0.039,0.2265,1725.9,4
0.39785,0.039,0.2265,1725.6,4
0.49786,0.039,0.2262,1725.4,4
0.59787,0.039,0.226,1725.2,4
0.70378,0.039,0.2259,1725,4
0.79785,0.039,0.2257,1724.7,4
0.89786,0.039,0.2257,1724.5,4
0.99782,0.0389,0.2254,1724,4
1.0983,0.0389,0.2252,1723.8,4
1.1978,0.0389,0.2251,1723.6,4
1.2979,0.0389,0.2249,1723.3,4
1.3978,0.0389,0.2249,1722.9,4
1.4978,0.0388,0.2246,1722.9,4
1.5978,0.0388,0.2244,1722.8,4
1.7033,0.0388,0.2243,1722.6,4
1.7978,0.0387,0.2241,1722.4,4
1.8978,0.0387,0.2241,1722.2,4
1.9978,0.0387,0.2238,1721.9,4
2.0978,0.0387,0.2237,1721.5,4
2.1978,0.0387,0.2235,1721.4,4
2.2978,0.0387,0.2234,1721.2,4
2.3978,0.0387,0.2234,1720.8,4
2.4978,0.0388,0.2231,1720.7,4
2.5978,0.0388,0.2229,1720.8,4
2.7032,0.0388,0.2228,1721,4
2.7978,0.0388,0.2226,1721.4,4
2.8978,0.0388,0.2226,1721.9,4
2.9978,0.039,0.2222,1722.8,4
3.0983,0.039,0.222,1724,4
3.1978,0.0391,0.2219,1725.6,4
3.2987,0.0391,0.2217,1727.1,4
3.3978,0.0391,0.2217,1729,4
3.4978,0.0391,0.2213,1731.1,4
3.5978,0.0392,0.2211,1733.6,4
3.7026,0.0393,0.2209,1736,4
3.7978,0.0393,0.2207,1738.8,4
3.8978,0.0393,0.2207,1742,4
3.9978,0.0393,0.2202,1745.3,4
4.0978,0.0394,0.2201,1748.8,4
4.1978,0.0394,0.2198,1752.4,4
4.2978,0.0394,0.2197,1756.3,4
4.3978,0.0394,0.2197,1760.5,4
4.4978,0.0394,0.2193,1765,4
4.5987,0.0395,0.2191,1769.5,4
4.7029,0.0395,0.2189,1774.3,4
4.7978,0.0395,0.2188,1779.3,4
4.8978,0.0395,0.2188,1784.5,4
4.9978,0.0396,0.2184,1790,4
5.0979,0.0397,0.2182,1795.5,4
5.1979,0.0398,0.2181,1801.1,4
5.2981,0.0399,0.2179,1807.1,4
5.3983,0.0399,0.2179,1813.2,4
5.4978,0.0401,0.2176,1819.5,4
5.5978,0.0403,0.2174,1825.9,4
5.7031,0.0404,0.2172,1832.7,4
5.7978,0.0405,0.217,1839.7,4
5.898,0.0405,0.217,1846.7,4
5.9981,0.0408,0.2167,1853.5,4
6.0978,0.0409,0.2165,1860.8,4
6.1977,0.041,0.2164,1868.3,4
6.2977,0.0412,0.2162,1875.8,4
6.3977,0.0412,0.2162,1883.5,4
6.4977,0.0414,0.2158,1891.2,4
6.5977,0.0416,0.2157,1898.9,4
6.7031,0.0417,0.2155,1906.9,4
6.7978,0.0418,0.2153,1914.8,4
6.8977,0.0418,0.2153,1922.8,4
6.9977,0.0421,0.215,1931,4
7.0978,0.0422,0.2148,1939.2,4
7.1977,0.0423,0.2145,1947.4,4
7.2977,0.0424,0.2144,1955.8,4
7.3977,0.0424,0.2144,1964.1,4
7.4977,0.0427,0.214,1972.7,4
7.5977,0.0428,0.2138,1981.4,4
7.7035,0.0429,0.2136,1990.1,4
7.7982,0.043,0.2134,1998.9,4
7.8978,0.043,0.2134,2007.8,4
7.9977,0.0433,0.213,2016.7,4
8.0978,0.0435,0.2128,2025.8,4
8.1979,0.0436,0.2126,2034.7,4
8.2977,0.0438,0.2124,2043.7,4
8.3977,0.0438,0.2124,2053,4
8.4979,0.0442,0.212,2062.1,4
8.5977,0.0443,0.2118,2071.3,4
8.703,0.0445,0.2116,2080.6,4
8.7977,0.0447,0.2114,2089.6,4
8.8977,0.0447,0.2114,2098.9,4
8.9977,0.0451,0.211,2108.1,4
9.0977,0.0453,0.2108,2117,4
9.1977,0.0455,0.2106,2126.3,4
9.2978,0.0457,0.2103,2135.5,4
9.3978,0.0457,0.2103,2144.4,4
9.4977,0.0461,0.2098,2153.7,4
9.5977,0.0463,0.2096,2162.6,4
9.7031,0.0466,0.2094,2171.3,4
9.7977,0.0467,0.2091,2180,4
9.8981,0.0467,0.2091,2188.4,4
9.9977,0.0472,0.2087,2197,4
10.098,0.0473,0.2084,2205.5,4
10.198,0.0475,0.2082,2213.9,4
10.298,0.0477,0.208,2222.3,4
10.398,0.0477,0.208,2230.5,4
10.498,0.0482,0.2075,2238.9,4
10.598,0.0484,0.2072,2247.1,4
10.703,0.0486,0.2069,2255.1,4
10.798,0.0488,0.2067,2263.1,4
10.898,0.0488,0.2067,2271.1,4
10.998,0.0493,0.2062,2279,4
11.098,0.0495,0.2059,2287,4
11.198,0.0498,0.2057,2294.9,4
11.298,0.05,0.2054,2302.7,4
11.398,0.05,0.2054,2310.2,4
11.498,0.0505,0.2049,2317.9,4
11.598,0.0507,0.2047,2325.4,4
11.703,0.051,0.2044,2332.8,4
11.798,0.0512,0.2042,2339.7,4
11.898,0.0512,0.2042,2346.9,4
11.998,0.0518,0.2036,2353.9,4
12.098,0.052,0.2034,2360.7,4
12.198,0.0523,0.2031,2367.3,4
12.298,0.0525,0.2028,2373.6,4
12.398,0.0525,0.2028,2379.9,4
12.498,0.053,0.2023,2386,4
12.598,0.0533,0.202,2392.1,4
12.703,0.0536,0.2017,2398,4
12.798,0.0538,0.2014,2404,4
12.898,0.0538,0.2014,2409.7,4
12.998,0.0544,0.2008,2415.8,4
13.098,0.0546,0.2005,2421.2,4
13.198,0.0549,0.2002,2426.8,4
13.298,0.0552,0.1999,2432.4,4
13.398,0.0552,0.1999,2437.8,4
13.498,0.0557,0.1993,2443.2,4
13.598,0.056,0.199,2448.5,4
13.703,0.0562,0.1987,2453.4,4
13.798,0.0565,0.1984,2458.4,4
13.898,0.0565,0.1984,2463.5,4
13.998,0.057,0.1977,2468.2,4
14.098,0.0573,0.1975,2472.9,4
14.198,0.0576,0.1971,2477.6,4
14.298,0.0578,0.1968,2482,4
14.398,0.0578,0.1968,2486.7,4
14.498,0.0581,0.1966,2491.2,4
14.598,0.0587,0.1959,2495.8,4
14.704,0.059,0.1956,2500.3,4
14.798,0.0592,0.1953,2505,4
14.898,0.0592,0.1953,2509.6,4
14.998,0.0598,0.1947,2514.3,4
15.098,0.0601,0.1944,2519,4
15.198,0.0603,0.1941,2523.7,4
15.298,0.0606,0.1938,2528.2,4
15.398,0.0606,0.1938,2533.1,4
15.498,0.0612,0.1933,2538,4
15.598,0.0615,0.193,2542.9,4
15.703,0.0618,0.1927,2547.6,4
15.798,0.062,0.1924,2552.5,4
15.898,0.062,0.1924,2557.2,4
15.998,0.0627,0.1918,2562.1,4
16.098,0.063,0.1915,2566.8,4
16.198,0.0633,0.1912,2571.5,4
16.298,0.0636,0.1909,2576.2,4
16.398,0.0636,0.1909,2580.8,4
16.498,0.0642,0.1903,2585.5,4
16.598,0.0646,0.19,2590.2,4
16.703,0.0649,0.1897,2594.7,4
16.798,0.0652,0.1894,2599.3,4
16.898,0.0652,0.1894,2604,4
16.998,0.0658,0.1887,2608.5,4
17.098,0.0661,0.1883,2612.7,4
17.198,0.0665,0.188,2617.2,4
17.298,0.0668,0.1877,2621.6,4
17.398,0.0668,0.1877,2625.8,4
17.498,0.0675,0.187,2629.8,4
17.598,0.0678,0.1867,2634,4
17.703,0.0681,0.1864,2638.2,4
17.798,0.0685,0.1861,2642,4
17.897,0.0685,0.1861,2645.7,4
17.998,0.0692,0.1854,2649.7,4
18.098,0.0695,0.1851,2653.4,4
18.197,0.0699,0.1847,2657.2,4
18.298,0.0702,0.1844,2661.2,4
18.398,0.0702,0.1844,2665.1,4
18.497,0.071,0.1837,2668.6,4
18.597,0.0713,0.1834,2672.2,4
18.703,0.0717,0.183,2675.7,4
18.797,0.072,0.1827,2679.2,4
18.898,0.072,0.1827,2682.9,4
18.997,0.0728,0.182,2686.4,4
19.098,0.0731,0.1816,2689.9,4
19.197,0.0734,0.1812,2693.3,4
19.297,0.0738,0.1809,2696.8,4
19.397,0.0738,0.1809,2700.1,4
19.497,0.0745,0.1802,2703.6,4
19.597,0.0748,0.1798,2707,4
19.702,0.0752,0.1794,2710.3,4
19.797,0.0755,0.1791,2713.6,4
19.897,0.0755,0.1791,2716.6,4
19.997,0.0762,0.1783,2719.5,4
20.098,0.0766,0.178,2723,4
20.198,0.0769,0.1776,2726.2,4
20.297,0.0773,0.1772,2729.3,4
20.397,0.0773,0.1772,2732.6,4
20.497,0.078,0.1765,2735.9,4
20.597,0.0784,0.1761,2739.1,4
20.702,0.0787,0.1757,2742.2,4
20.797,0.0791,0.1754,2745.7,4
20.897,0.0791,0.1754,2748.8,4
20.997,0.0797,0.1746,2751.8,4
21.097,0.0801,0.1743,2755.1,4
21.197,0.0805,0.1739,2758.4,4
21.297,0.0808,0.1735,2761.6,4
21.397,0.0808,0.1735,2764.9,4
21.498,0.0815,0.1727,2768.2,4
21.598,0.0819,0.1723,2771.5,4
21.702,0.0823,0.1719,2775,4
21.798,0.0826,0.1715,2778.3,4
21.897,0.0826,0.1715,2781.7,4
21.997,0.083,0.1711,2785.5,4
22.097,0.0837,0.1703,2789,4
22.197,0.0841,0.17,2792.5,4
22.297,0.0844,0.1696,2796.1,4
22.397,0.0844,0.1696,2800,4
22.498,0.0852,0.1689,2803.8,4
22.598,0.0856,0.1686,2808,4
22.703,0.086,0.1682,2812,4
22.798,0.0864,0.1679,2816.4,4
22.897,0.0864,0.1679,2820.8,4
22.997,0.0872,0.1672,2825.3,4
23.098,0.0876,0.1669,2829.8,4
23.198,0.088,0.1666,2834.5,4
23.298,0.0884,0.1662,2839.1,4
23.397,0.0884,0.1662,2844.1,4
23.497,0.0893,0.1656,2849.2,4
23.597,0.0897,0.1653,2854.3,4
23.703,0.0901,0.165,2859.3,4
23.797,0.0905,0.1647,2864.7,4
23.897,0.0905,0.1647,2870,4
23.997,0.0914,0.1642,2875.6,4
24.098,0.0918,0.1639,2881,4
24.197,0.0922,0.1636,2886.4,4
24.297,0.0926,0.1633,2892,4
24.397,0.0926,0.1633,2897.5,4
24.497,0.0934,0.1627,2903,4
24.597,0.0939,0.1624,2908.7,4
24.703,0.0943,0.1621,2914.5,4
24.798,0.0948,0.1618,2920.1,4
24.897,0.0948,0.1618,2925.8,4
24.997,0.0956,0.1612,2931.4,4
25.098,0.096,0.1609,2936.8,4
25.197,0.0965,0.1606,2942.4,4
25.297,0.0969,0.1603,2948,4
25.398,0.0969,0.1603,2953.6,4
25.497,0.0978,0.1598,2959.3,4
25.597,0.0982,0.1595,2965.3,4
25.704,0.0986,0.1593,2971,4
25.798,0.0991,0.159,2977,4
25.898,0.0991,0.159,2982.7,4
25.997,0.1001,0.1585,2988.7,4
26.098,0.1005,0.1583,2994.6,4
26.197,0.101,0.1581,3000.5,4
26.298,0.1014,0.1578,3006.5,4
26.398,0.1014,0.1578,3012.4,4
26.497,0.1023,0.1573,3018.3,4
26.598,0.1028,0.1571,3024.4,4
26.704,0.1032,0.1568,3030.5,4
26.797,0.1037,0.1566,3036.6,4
26.897,0.1037,0.1566,3042.9,4
26.997,0.1046,0.1561,3049.2,4
27.098,0.1051,0.1559,3055.7,4
27.197,0.1055,0.1557,3062,4
27.298,0.106,0.1554,3068.6,4
27.398,0.106,0.1554,3075,4
27.497,0.1069,0.155,3081.7,4
27.597,0.1074,0.1548,3088.3,4
27.703,0.1078,0.1546,3094.9,4
27.797,0.1083,0.1544,3101.7,4
27.898,0.1083,0.1544,3108.6,4
27.998,0.1092,0.1541,3115,4
28.097,0.1097,0.154,3122,4
28.197,0.1102,0.1539,3129,4
28.298,0.1106,0.1537,3136.1,4
28.398,0.1106,0.1537,3143.1,4
28.498,0.1116,0.1535,3150.3,4
28.598,0.112,0.1534,3157.6,4
28.703,0.112,0.1534,3164.9,4
28.797,0.1129,0.1531,3172.4,4
28.897,0.1129,0.1531,3179.9,4
28.998,0.1139,0.1529,3187.6,4
29.098,0.1143,0.1527,3195.5,4
29.197,0.1148,0.1526,3203.3,4
29.298,0.1153,0.1525,3211.2,4
29.397,0.1153,0.1525,3219,4
29.497,0.1162,0.1522,3226.9,4
29.597,0.1166,0.1521,3234.9,4
29.704,0.117,0.152,3243.1,4
29.797,0.1175,0.1519,3251.1,4
29.897,0.1175,0.1519,3259.4,4
29.997,0.1184,0.1518,3267.2,4
30.097,0.1189,0.1518,3275.4,4
30.197,0.1193,0.1517,3283.8,4
30.297,0.1198,0.1517,3291.8,4
30.397,0.1198,0.1517,3300.4,4
30.497,0.1208,0.1517,3308.9,4
30.597,0.1212,0.1516,3317.5,4
30.703,0.1217,0.1516,3326.4,4
30.797,0.1221,0.1516,3335.3,4
30.897,0.1221,0.1516,3344,4
30.997,0.123,0.1517,3353.1,4
31.098,0.1235,0.1517,3361.8,4
31.197,0.1239,0.1517,3370.7,4
31.297,0.1244,0.1517,3379.8,4
31.397,0.1244,0.1517,3388.5,4
31.497,0.1253,0.1517,3397.1,4
31.597,0.1257,0.1518,3406,4
31.703,0.1261,0.1518,3415,4
31.797,0.1266,0.1519,3423.8,4
31.897,0.1266,0.1519,3432.5,4
31.997,0.1274,0.1521,3441.4,4
32.098,0.1278,0.1521,3450.1,4
32.197,0.1283,0.1522,3459.2,4
32.297,0.1287,0.1523,3468.1,4
32.397,0.1287,0.1523,3476.8,4
32.497,0.1295,0.1525,3485.7,4
32.597,0.1299,0.1526,3494.6,4
32.702,0.1303,0.1527,3503.7,4
32.797,0.1307,0.1528,3512.8,4
32.897,0.1307,0.1528,3521.7,4
32.997,0.1315,0.153,3530.6,4
33.097,0.1319,0.1531,3539.3,4
33.197,0.1323,0.1532,3548.2,4
33.297,0.1327,0.1533,3557.1,4
33.397,0.1327,0.1533,3566,4
33.497,0.1335,0.1535,3574.9,4
33.597,0.1338,0.1536,3583.6,4
33.702,0.1342,0.1537,3592.5,4
33.797,0.1346,0.1538,3601.3,4
33.897,0.1346,0.1538,3610.2,4
33.997,0.1353,0.154,3619.1,4
34.097,0.1356,0.1541,3628.1,4
34.198,0.1359,0.1543,3637.2,4
34.297,0.1363,0.1544,3646.1,4
34.398,0.1363,0.1544,3655,4
34.497,0.1369,0.1547,3664.3,4
34.597,0.1373,0.1548,3673.3,4
34.703,0.1376,0.1549,3682.6,4
34.798,0.138,0.1551,3691.8,4
34.897,0.138,0.1551,3701.1,4
34.997,0.1387,0.1554,3710.3,4
35.098,0.139,0.1555,3719.6,4
35.197,0.1394,0.1557,3728.8,4
35.297,0.1397,0.1559,3738.3,4
35.397,0.1397,0.1559,3747.5,4
35.497,0.1404,0.1562,3756.6,4
35.597,0.1407,0.1564,3765.7,4
35.703,0.141,0.1565,3774.7,4
35.797,0.1414,0.1567,3783.5,4
35.897,0.1414,0.1567,3792.2,4
35.997,0.142,0.1571,3800.9,4
36.097,0.1423,0.1573,3809.7,4
36.197,0.1427,0.1575,3818.6,4
36.297,0.143,0.1577,3827.1,4
36.397,0.143,0.1577,3835.8,4
36.497,0.1436,0.1581,3844.7,4
36.597,0.1439,0.1583,3853.1,4
36.702,0.1443,0.1584,3861.7,4
36.797,0.1446,0.1586,3870.2,4
36.897,0.1446,0.1586,3878.6,4
36.997,0.1452,0.159,3887,4
37.097,0.1455,0.1592,3895.4,4
37.197,0.1458,0.1595,3903.7,4
37.297,0.1461,0.1596,3912.1,4
37.397,0.1461,0.1596,3920.3,4
37.497,0.1467,0.16,3928.3,4
37.597,0.147,0.1602,3936.5,4
37.704,0.1473,0.1604,3944.6,4
37.797,0.1475,0.1606,3952.8,4
37.897,0.1475,0.1606,3961,4
37.997,0.148,0.1611,3969.4,4
38.098,0.1482,0.1613,3977.6,4
38.197,0.1485,0.1615,3985.6,4
38.297,0.1487,0.1617,3993.6,4
38.397,0.1487,0.1617,4002,4
38.497,0.1492,0.1622,4010.4,4
38.597,0.1494,0.1624,4018.6,4
38.702,0.1496,0.1626,4026.9,4
38.797,0.1498,0.1629,4035.3,4
38.897,0.1498,0.1629,4043.5,4
38.997,0.1502,0.1633,4051.9,4
39.097,0.1503,0.1636,4060.3,4
39.197,0.1505,0.1639,4068.5,4
39.297,0.1507,0.1642,4077,4
39.397,0.1507,0.1642,4085.4,4
39.497,0.1511,0.1647,4093.8,4
39.597,0.1513,0.1649,4102.3,4
39.702,0.1515,0.1651,4110.9,4
39.797,0.1517,0.1654,4119.5,4
39.897,0.1517,0.1654,4127.8,4
39.997,0.1521,0.1659,4136.4,4
40.097,0.1522,0.1661,4144.8,4
40.197,0.1524,0.1664,4153.1,4
40.298,0.1526,0.1666,4161.3,4
40.397,0.1526,0.1666,4169.7,4
40.498,0.153,0.1671,4178.3,4
40.597,0.1531,0.1674,4186.5,4
40.703,0.1533,0.1677,4194.8,4
40.797,0.1534,0.1679,4203.4,4
40.897,0.1534,0.1679,4211.6,4
40.997,0.1538,0.1685,4219.6,4
41.097,0.1539,0.1688,4227.8,4
41.197,0.154,0.1691,4236,4
41.297,0.1542,0.1694,4244.1,4
41.397,0.1542,0.1694,4252.3,4
41.497,0.1544,0.17,4260.6,4
41.597,0.1545,0.1703,4268.9,4
41.703,0.1546,0.1706,4277.1,4
41.797,0.1548,0.1708,4285.6,4
41.897,0.1548,0.1708,4294,4
41.997,0.155,0.1714,4302.2,4
42.097,0.1551,0.1717,4310.6,4
42.197,0.1553,0.172,4318.9,4
42.297,0.1554,0.1723,4327.3,4
42.397,0.1554,0.1723,4335.9,4
42.497,0.1556,0.173,4344.4,4
42.597,0.1558,0.1733,4353,4
42.702,0.1559,0.1736,4361.4,4
42.797,0.156,0.1739,4370.1,4
42.897,0.156,0.1739,4378.5,4
42.997,0.1563,0.1745,4386.8,4
43.098,0.1564,0.1749,4395.4,4
43.197,0.1566,0.1752,4403.8,4
43.297,0.1567,0.1755,4412.1,4
43.397,0.1567,0.1755,4420.5,4
43.497,0.1569,0.1762,4428.7,4
43.597,0.157,0.1766,4436.9,4
43.702,0.1572,0.1769,4445.3,4
43.797,0.1573,0.1773,4453.5,4
43.897,0.1573,0.1773,4461.7,4
43.997,0.1575,0.178,4470.3,4
44.097,0.1575,0.1783,4478.5,4
44.197,0.1576,0.1787,4486.5,4
44.297,0.1578,0.1791,4494.7,4
44.397,0.1578,0.1791,4502.7,4
44.497,0.1579,0.1799,4510.8,4
44.597,0.1581,0.1803,4519,4
44.702,0.1581,0.1806,4526.8,4
44.797,0.1582,0.181,4534.8,4
44.897,0.1582,0.181,4542.9,4
44.997,0.1583,0.1818,4550.9,4
45.098,0.1583,0.1821,4558.9,4
45.197,0.1583,0.1825,4567.1,4
45.297,0.1583,0.1829,4575.5,4
45.397,0.1583,0.1829,4583.5,4
45.497,0.1583,0.1833,4591.9,4
45.598,0.1584,0.184,4600.1,4
45.702,0.1584,0.1843,4608.5,4
45.797,0.1584,0.1847,4616.9,4
45.897,0.1584,0.1847,4625.1,4
45.997,0.1585,0.1854,4633.1,4
46.097,0.1585,0.1857,4641.1,4
46.197,0.1585,0.1861,4649.2,4
46.298,0.1585,0.1864,4657.2,4
46.397,0.1585,0.1864,4665.2,4
46.497,0.1585,0.1871,4673.1,4
46.597,0.1585,0.1874,4681.3,4
46.702,0.1585,0.1877,4689.3,4
46.797,0.1585,0.188,4697.5,4
46.897,0.1585,0.188,4705.9,4
46.997,0.1584,0.1887,4714.3,4
47.097,0.1584,0.189,4722.6,4
47.197,0.1584,0.1893,4731.2,4
47.297,0.1583,0.1896,4739.7,4
47.397,0.1583,0.1896,4748.5,4
47.497,0.1582,0.1899,4757.4,4
47.597,0.1581,0.1906,4766.1,4
47.703,0.158,0.1909,4774.8,4
47.797,0.1579,0.1912,4783.4,4
47.897,0.1579,0.1912,4792.1,4
47.997,0.1578,0.1918,4800.8,4
48.098,0.1577,0.1921,4809.4,4
48.197,0.1576,0.1924,4818.1,4
48.297,0.1576,0.1928,4826.8,4
48.397,0.1576,0.1928,4835.6,4
48.497,0.1574,0.1934,4844.3,4
48.597,0.1573,0.1937,4853.4,4
48.702,0.1572,0.1941,4862.1,4
48.797,0.1572,0.1945,4870.8,4
48.897,0.1572,0.1945,4879.5,4
48.997,0.157,0.1951,4888.3,4
49.097,0.1569,0.1955,4897,4
49.197,0.1568,0.1959,4905.7,4
49.297,0.1568,0.1962,4914.4,4
49.398,0.1568,0.1962,4923.2,4
49.497,0.1566,0.197,4931.7,4
49.597,0.1565,0.1973,4940.5,4
49.702,0.1564,0.1977,4949.2,4
49.797,0.1563,0.1981,4957.9,4
49.897,0.1563,0.1981,4966.5,4
49.997,0.156,0.1988,4975,4
50.097,0.1559,0.1991,4983.6,4
50.197,0.1557,0.1995,4992.1,4
50.297,0.1556,0.1998,5000.8,4
50.397,0.1556,0.1998,5009.4,4
50.497,0.1553,0.2005,5017.8,4
50.597,0.1551,0.2008,5026.3,4
50.702,0.155,0.2012,5034.5,4
50.797,0.1548,0.2015,5042.7,4
50.897,0.1548,0.2015,5050.9,4
50.997,0.1544,0.2021,5059,4
51.097,0.1543,0.2025,5067,4
51.197,0.1541,0.2028,5075,4
51.297,0.154,0.2031,5082.5,4
51.397,0.154,0.2031,5090.2,4
51.497,0.1536,0.2038,5097.9,4
51.597,0.1534,0.2041,5105.4,4
51.702,0.1533,0.2044,5113.1,4
51.797,0.1531,0.2047,5120.6,4
51.897,0.1531,0.2047,5128.1,4
51.997,0.1527,0.2053,5135.6,4
52.097,0.1526,0.2056,5142.9,4
52.197,0.1524,0.2058,5150.4,4
52.297,0.1522,0.2061,5157.7,4
52.397,0.1522,0.2061,5165.1,4
52.497,0.1518,0.2067,5172.4,4
52.597,0.1516,0.207,5179.7,4
52.702,0.1514,0.2073,5187.1,4
52.797,0.1512,0.2076,5194.6,4
52.897,0.1512,0.2076,5202.1,4
52.997,0.1508,0.2081,5209.4,4
53.098,0.1506,0.2084,5216.9,4
53.197,0.1504,0.2086,5224.4,4
53.297,0.1502,0.2089,5232.1,4
53.397,0.1502,0.2089,5239.6,4
53.497,0.1498,0.2094,5247.3,4
53.597,0.1498,0.2094,5255,4
53.702,0.1495,0.2099,5262.6,4
53.797,0.1492,0.2102,5270.3,4
53.897,0.1492,0.2102,5278,4
53.997,0.1489,0.2107,5285.9,4
54.097,0.1487,0.211,5293.7,4
54.197,0.1485,0.2112,5301.6,4
54.297,0.1484,0.2115,5309.6,4
54.397,0.1484,0.2115,5317.6,4
54.497,0.148,0.212,5325.8,4
54.597,0.1479,0.2123,5334.2,4
54.702,0.1477,0.2125,5342.6,4
54.797,0.1475,0.2128,5351.3,4
54.897,0.1475,0.2128,5360,4
54.997,0.1472,0.2132,5368.8,4
55.097,0.147,0.2135,5377.5,4
55.197,0.1468,0.2137,5386.4,4
55.297,0.1466,0.214,5395.1,4
55.397,0.1466,0.214,5404,4
55.497,0.1462,0.2144,5412.9,4
55.597,0.1462,0.2144,5421.8,4
55.702,0.1457,0.2149,5430.9,4
